uso_id;reparo_id;peca_id;quantidade;custo_total
4871,0;3048,0;52,0;1,0;523,2
4872,0;3048,0;45,0;2,0;703,1
4873,0;3049,0;54,0;2,0;311,88
4874,0;3049,0;37,0;2,0;42,47
4875,0;3049,0;23,0;1,0;371,82
4876,0;3050,0;28,0;1,0;642,57
4877,0;3051,0;69,0;1,0;651,75
4878,0;3051,0;13,0;2,0;427,39
4879,0;3052,0;57,0;2,0;131,18
4880,0;3053,0;41,0;2,0;655,74
4881,0;3053,0;78,0;2,0;284,94
4882,0;3054,0;17,0;1,0;275,52
4883,0;3054,0;39,0;2,0;370,64
4884,0;3056,0;40,0;1,0;269,34
4885,0;3057,0;56,0;1,0;70,94
4886,0;3058,0;35,0;1,0;416,72
4887,0;3059,0;38,0;2,0;490,62
4888,0;3060,0;16,0;1,0;413,23
4889,0;3060,0;24,0;2,0;375,56
4890,0;3060,0;7,0;2,0;377,58
4891,0;3061,0;2,0;1,0;845,17
4892,0;3061,0;65,0;1,0;298,6
4893,0;3061,0;48,0;1,0;99,55
4894,0;3062,0;24,0;1,0;819,44
4895,0;3062,0;24,0;1,0;701,53
4896,0;3062,0;72,0;2,0;729,18
4897,0;3063,0;49,0;1,0;506,3
4898,0;3064,0;64,0;1,0;47,58
4899,0;3064,0;28,0;1,0;544,86
4900,0;3064,0;51,0;1,0;700,22
4901,0;3068,0;32,0;2,0;60,38
4902,0;3068,0;55,0;1,0;672,29
4903,0;3068,0;68,0;1,0;210,9
4904,0;3070,0;51,0;1,0;526,13
4905,0;3070,0;34,0;1,0;195,13
4906,0;3070,0;24,0;1,0;260,81
4907,0;3071,0;28,0;1,0;241,24
4908,0;3072,0;68,0;2,0;28,47
4909,0;3072,0;6,0;1,0;712,92
4910,0;3072,0;16,0;1,0;448,6
4911,0;3073,0;62,0;1,0;294,81
4912,0;3073,0;52,0;1,0;241,46
4913,0;3074,0;63,0;1,0;591,29
4914,0;3075,0;36,0;2,0;784,09
4915,0;3075,0;36,0;1,0;172,56
4916,0;3075,0;7,0;2,0;126,99
4917,0;3076,0;39,0;1,0;540,63
4918,0;3076,0;38,0;1,0;639,66
4919,0;3077,0;57,0;2,0;363,12
4920,0;3077,0;57,0;2,0;196,95
4921,0;3077,0;56,0;2,0;401,19
4922,0;3078,0;53,0;1,0;714,93
4923,0;3078,0;30,0;1,0;396,57
4924,0;3079,0;74,0;1,0;843,29
4925,0;3080,0;44,0;1,0;345,77
4926,0;3080,0;40,0;2,0;404,78
4927,0;3080,0;24,0;2,0;269,68
4928,0;3081,0;35,0;1,0;240,22
4929,0;3081,0;36,0;2,0;759,62
4930,0;3081,0;17,0;1,0;70,05
4931,0;3082,0;45,0;1,0;539,11
4932,0;3083,0;16,0;1,0;132,81
4933,0;3083,0;58,0;2,0;174,39
4934,0;3084,0;39,0;1,0;62,45
4935,0;3084,0;23,0;1,0;147,61
4936,0;3085,0;74,0;2,0;317,31
4937,0;3086,0;29,0;2,0;831,45
4938,0;3086,0;70,0;2,0;479,69
4939,0;3087,0;26,0;2,0;578,0
4940,0;3087,0;14,0;2,0;157,39
4941,0;3087,0;52,0;1,0;506,23
4942,0;3088,0;28,0;1,0;529,82
4943,0;3088,0;32,0;2,0;773,0
4944,0;3088,0;16,0;1,0;167,08
4945,0;3090,0;10,0;2,0;446,48
4946,0;3090,0;51,0;1,0;544,89
4947,0;3090,0;9,0;1,0;339,41
4948,0;3091,0;60,0;2,0;72,07
4949,0;3091,0;36,0;1,0;789,66
4950,0;3091,0;4,0;2,0;749,97
4951,0;3092,0;60,0;1,0;171,75
4952,0;3092,0;15,0;1,0;711,57
4953,0;3094,0;18,0;2,0;180,62
4954,0;3094,0;25,0;2,0;540,69
4955,0;3095,0;30,0;1,0;356,4
4956,0;3095,0;30,0;1,0;299,39
4957,0;3095,0;69,0;2,0;795,65
4958,0;3097,0;19,0;2,0;531,66
4959,0;3098,0;10,0;1,0;372,92
4960,0;3098,0;45,0;2,0;442,09
4961,0;3098,0;45,0;1,0;170,47
4962,0;3099,0;2,0;1,0;809,79
4963,0;3099,0;41,0;2,0;494,67
4964,0;3099,0;8,0;1,0;520,61
4965,0;3101,0;28,0;1,0;232,66
4966,0;3102,0;79,0;1,0;630,08
4967,0;3102,0;51,0;1,0;159,84
4968,0;3105,0;12,0;1,0;702,54
4969,0;3106,0;42,0;2,0;670,85
4970,0;3107,0;20,0;2,0;35,84
4971,0;3108,0;43,0;2,0;91,11
4972,0;3109,0;33,0;1,0;110,86
4973,0;3111,0;56,0;2,0;716,44
4974,0;3111,0;38,0;1,0;149,65
4975,0;3112,0;2,0;1,0;556,89
4976,0;3112,0;40,0;2,0;539,98
4977,0;3112,0;43,0;2,0;683,31
4978,0;3113,0;47,0;2,0;452,46
4979,0;3113,0;64,0;1,0;589,43
4980,0;3115,0;1,0;2,0;330,2
4981,0;3115,0;23,0;2,0;849,38
4982,0;3116,0;78,0;2,0;498,27
4983,0;3117,0;48,0;1,0;74,29
4984,0;3117,0;47,0;1,0;570,48
4985,0;3118,0;80,0;2,0;610,31
4986,0;3118,0;3,0;1,0;182,25
4987,0;3118,0;10,0;2,0;777,35
4988,0;3119,0;36,0;1,0;623,87
4989,0;3120,0;44,0;2,0;620,12
4990,0;3120,0;6,0;1,0;66,49
4991,0;3120,0;1,0;2,0;195,08
4992,0;3121,0;80,0;2,0;557,18
4993,0;3122,0;37,0;1,0;36,74
4994,0;3122,0;51,0;2,0;482,48
4995,0;3122,0;11,0;1,0;62,8
4996,0;3123,0;47,0;1,0;110,18
4997,0;3123,0;63,0;1,0;654,87
4998,0;3123,0;60,0;1,0;310,94
4999,0;3124,0;3,0;1,0;391,29
5000,0;3124,0;64,0;1,0;823,55
5001,0;3125,0;38,0;2,0;755,79
5002,0;3127,0;47,0;2,0;316,85
5003,0;3127,0;43,0;1,0;786,95
5004,0;3128,0;70,0;1,0;486,97
5005,0;3128,0;30,0;2,0;646,41
5006,0;3130,0;64,0;1,0;298,14
5007,0;3131,0;10,0;1,0;58,7
5008,0;3131,0;52,0;2,0;125,35
5009,0;3131,0;20,0;1,0;176,29
5010,0;3134,0;76,0;2,0;707,04
5011,0;3134,0;12,0;2,0;71,86
5012,0;3134,0;56,0;1,0;346,58
5013,0;3136,0;9,0;1,0;641,35
5014,0;3136,0;33,0;1,0;304,08
5015,0;3136,0;45,0;1,0;298,71
5016,0;3137,0;56,0;1,0;466,72
5017,0;3137,0;15,0;1,0;591,5
5018,0;3137,0;76,0;2,0;248,81
5019,0;3138,0;9,0;2,0;777,18
5020,0;3139,0;47,0;1,0;301,82
5021,0;3140,0;33,0;1,0;430,09
5022,0;3140,0;14,0;1,0;533,02
5023,0;3140,0;54,0;2,0;849,46
5024,0;3141,0;36,0;1,0;686,08
5025,0;3141,0;77,0;1,0;261,28
5026,0;3142,0;76,0;1,0;542,0
5027,0;3142,0;75,0;2,0;452,51
5028,0;3143,0;44,0;2,0;135,48
5029,0;3143,0;13,0;1,0;64,9
5030,0;3143,0;8,0;2,0;441,57
5031,0;3144,0;64,0;2,0;457,93
5032,0;3145,0;55,0;2,0;807,43
5033,0;3145,0;32,0;2,0;314,36
5034,0;3146,0;62,0;1,0;744,85
5035,0;3146,0;70,0;2,0;109,25
5036,0;3147,0;79,0;1,0;377,52
5037,0;3147,0;39,0;2,0;179,77
5038,0;3149,0;77,0;2,0;368,65
5039,0;3149,0;12,0;2,0;96,15
5040,0;3151,0;17,0;2,0;552,9
5041,0;3152,0;37,0;1,0;360,63
5042,0;3153,0;17,0;2,0;273,33
5043,0;3154,0;67,0;2,0;382,58
5044,0;3155,0;52,0;2,0;795,45
5045,0;3155,0;36,0;1,0;154,9
5046,0;3155,0;40,0;1,0;138,24
5047,0;3156,0;57,0;1,0;736,45
5048,0;3156,0;47,0;2,0;509,9
5049,0;3156,0;66,0;1,0;278,47
5050,0;3157,0;33,0;2,0;287,71
5051,0;3157,0;41,0;2,0;474,44
5052,0;3158,0;5,0;2,0;796,76
5053,0;3158,0;55,0;1,0;262,84
5054,0;3158,0;65,0;1,0;268,08
5055,0;3160,0;22,0;2,0;702,94
5056,0;3160,0;10,0;2,0;686,76
5057,0;3160,0;15,0;2,0;254,2
5058,0;3161,0;17,0;2,0;199,91
5059,0;3161,0;50,0;2,0;419,44
5060,0;3161,0;3,0;1,0;270,49
5061,0;3162,0;67,0;1,0;122,2
5062,0;3163,0;12,0;2,0;334,85
5063,0;3164,0;69,0;2,0;159,13
5064,0;3164,0;50,0;2,0;268,65
5065,0;3165,0;60,0;2,0;738,62
5066,0;3166,0;66,0;2,0;612,98
5067,0;3166,0;77,0;1,0;803,66
5068,0;3167,0;31,0;2,0;122,15
5069,0;3167,0;10,0;2,0;217,06
5070,0;3168,0;27,0;2,0;249,96
5071,0;3168,0;55,0;1,0;457,69
5072,0;3169,0;2,0;1,0;514,33
5073,0;3169,0;12,0;1,0;226,03
5074,0;3170,0;56,0;1,0;669,58
5075,0;3170,0;71,0;1,0;654,89
5076,0;3171,0;68,0;2,0;444,84
5077,0;3172,0;59,0;1,0;812,36
5078,0;3172,0;7,0;1,0;134,27
5079,0;3172,0;4,0;1,0;235,22
5080,0;3173,0;6,0;2,0;468,02
5081,0;3174,0;11,0;2,0;166,2
5082,0;3176,0;51,0;2,0;665,97
5083,0;3176,0;61,0;1,0;693,35
5084,0;3177,0;53,0;1,0;168,69
5085,0;3177,0;10,0;2,0;683,96
5086,0;3178,0;77,0;1,0;56,27
5087,0;3180,0;44,0;2,0;446,37
5088,0;3180,0;22,0;1,0;210,45
5089,0;3181,0;79,0;2,0;545,95
5090,0;3181,0;47,0;2,0;777,66
5091,0;3182,0;40,0;2,0;360,91
5092,0;3183,0;37,0;1,0;533,63
5093,0;3184,0;18,0;1,0;625,35
5094,0;3184,0;60,0;2,0;667,8
5095,0;3186,0;50,0;1,0;509,13
5096,0;3187,0;58,0;2,0;146,79
5097,0;3187,0;7,0;2,0;762,36
5098,0;3187,0;18,0;1,0;614,12
5099,0;3188,0;42,0;2,0;375,03
5100,0;3188,0;46,0;2,0;625,64
5101,0;3188,0;34,0;1,0;324,85
5102,0;3189,0;14,0;1,0;423,98
5103,0;3190,0;46,0;1,0;369,56
5104,0;3191,0;21,0;2,0;641,55
5105,0;3192,0;70,0;1,0;130,27
5106,0;3193,0;59,0;2,0;19,35
5107,0;3193,0;41,0;2,0;245,35
5108,0;3193,0;31,0;2,0;232,9
5109,0;3194,0;34,0;1,0;584,26
5110,0;3195,0;18,0;1,0;494,48
5111,0;3195,0;45,0;2,0;248,56
5112,0;3195,0;47,0;2,0;90,1
5113,0;3196,0;80,0;2,0;515,76
5114,0;3196,0;2,0;2,0;509,72
5115,0;3197,0;40,0;2,0;139,71
5116,0;3198,0;9,0;1,0;291,14
5117,0;3198,0;42,0;2,0;570,25
5118,0;3198,0;39,0;2,0;347,34
5119,0;3200,0;23,0;2,0;215,46
5120,0;3200,0;19,0;2,0;446,62
5121,0;3202,0;78,0;1,0;520,5
5122,0;3202,0;80,0;1,0;67,13
5123,0;3203,0;39,0;2,0;129,02
5124,0;3204,0;44,0;2,0;794,92
5125,0;3204,0;51,0;1,0;494,36
5126,0;3205,0;15,0;2,0;420,5
5127,0;3206,0;67,0;2,0;201,03
5128,0;3206,0;15,0;2,0;92,22
5129,0;3206,0;58,0;2,0;448,4
5130,0;3208,0;79,0;2,0;700,54
5131,0;3208,0;66,0;2,0;284,24
5132,0;3208,0;22,0;1,0;392,83
5133,0;3209,0;59,0;2,0;225,15
5134,0;3209,0;26,0;2,0;673,31
5135,0;3210,0;36,0;2,0;479,21
5136,0;3211,0;9,0;1,0;643,05
5137,0;3211,0;6,0;2,0;339,62
5138,0;3211,0;9,0;2,0;720,46
5139,0;3212,0;73,0;1,0;295,16
5140,0;3212,0;66,0;1,0;44,05
5141,0;3212,0;6,0;2,0;595,85
5142,0;3213,0;34,0;1,0;308,17
5143,0;3213,0;19,0;2,0;26,15
5144,0;3213,0;5,0;1,0;583,45
5145,0;3214,0;79,0;1,0;415,85
5146,0;3214,0;40,0;2,0;230,29
5147,0;3214,0;76,0;2,0;267,98
5148,0;3215,0;49,0;1,0;764,39
5149,0;3215,0;70,0;2,0;497,95
5150,0;3215,0;46,0;2,0;85,0
5151,0;3216,0;75,0;1,0;834,9
5152,0;3218,0;30,0;1,0;405,31
5153,0;3218,0;60,0;2,0;596,51
5154,0;3219,0;78,0;1,0;795,74
5155,0;3219,0;32,0;2,0;189,2
5156,0;3219,0;32,0;1,0;389,5
5157,0;3220,0;26,0;1,0;81,38
5158,0;3222,0;6,0;1,0;211,47
5159,0;3222,0;80,0;2,0;65,53
5160,0;3222,0;43,0;1,0;830,66
5161,0;3223,0;59,0;1,0;34,41
5162,0;3223,0;56,0;1,0;394,28
5163,0;3224,0;38,0;1,0;441,97
5164,0;3224,0;22,0;2,0;627,76
5165,0;3224,0;6,0;1,0;61,2
5166,0;3225,0;73,0;2,0;81,89
5167,0;3225,0;55,0;1,0;541,66
5168,0;3225,0;17,0;1,0;63,83
5169,0;3226,0;21,0;2,0;50,52
5170,0;3226,0;80,0;2,0;583,33
5171,0;3228,0;37,0;1,0;382,15
5172,0;3228,0;53,0;1,0;366,15
5173,0;3229,0;20,0;2,0;653,85
5174,0;3229,0;3,0;2,0;286,53
5175,0;3229,0;5,0;2,0;410,08
5176,0;3232,0;31,0;2,0;837,33
5177,0;3232,0;19,0;1,0;367,47
5178,0;3233,0;43,0;1,0;199,84
5179,0;3233,0;6,0;1,0;35,54
5180,0;3235,0;77,0;1,0;520,15
5181,0;3235,0;56,0;2,0;745,76
5182,0;3235,0;25,0;1,0;334,56
5183,0;3236,0;75,0;1,0;41,03
5184,0;3236,0;57,0;2,0;547,06
5185,0;3236,0;67,0;2,0;615,13
5186,0;3237,0;23,0;2,0;441,47
5187,0;3238,0;32,0;2,0;97,04
5188,0;3239,0;51,0;2,0;356,46
5189,0;3239,0;2,0;2,0;720,32
5190,0;3239,0;23,0;1,0;493,03
5191,0;3240,0;18,0;1,0;507,35
5192,0;3240,0;63,0;2,0;784,25
5193,0;3240,0;30,0;1,0;35,27
5194,0;3241,0;45,0;1,0;787,65
5195,0;3241,0;54,0;1,0;640,79
5196,0;3241,0;26,0;2,0;170,07
5197,0;3242,0;18,0;1,0;515,38
5198,0;3242,0;2,0;2,0;729,02
5199,0;3242,0;58,0;1,0;737,09
5200,0;3244,0;21,0;1,0;813,39
5201,0;3245,0;20,0;2,0;117,62
5202,0;3245,0;51,0;1,0;453,81
5203,0;3247,0;16,0;1,0;316,4
5204,0;3247,0;55,0;1,0;364,55
5205,0;3248,0;56,0;2,0;86,97
5206,0;3251,0;57,0;1,0;231,82
5207,0;3251,0;57,0;2,0;614,05
5208,0;3252,0;51,0;1,0;708,91
5209,0;3252,0;42,0;1,0;227,12
5210,0;3252,0;75,0;1,0;717,27
5211,0;3254,0;77,0;1,0;524,65
5212,0;3256,0;23,0;2,0;695,79
5213,0;3257,0;65,0;2,0;312,52
5214,0;3257,0;2,0;1,0;188,13
5215,0;3257,0;34,0;1,0;88,62
5216,0;3258,0;59,0;1,0;54,22
5217,0;3259,0;20,0;2,0;522,56
5218,0;3259,0;49,0;1,0;531,04
5219,0;3259,0;65,0;1,0;644,83
5220,0;3260,0;20,0;1,0;106,03
5221,0;3260,0;14,0;2,0;472,63
5222,0;3260,0;76,0;2,0;563,99
5223,0;3261,0;1,0;2,0;764,06
5224,0;3261,0;76,0;2,0;412,15
5225,0;3261,0;14,0;1,0;714,54
5226,0;3262,0;60,0;1,0;580,63
5227,0;3262,0;50,0;1,0;530,72
5228,0;3264,0;55,0;1,0;304,37
5229,0;3264,0;20,0;2,0;729,35
5230,0;3266,0;57,0;2,0;177,21
5231,0;3266,0;55,0;1,0;791,0
5232,0;3267,0;52,0;2,0;794,79
5233,0;3267,0;9,0;1,0;796,31
5234,0;3267,0;58,0;2,0;33,9
5235,0;3268,0;19,0;1,0;95,77
5236,0;3268,0;28,0;1,0;333,14
5237,0;3269,0;71,0;2,0;708,24
5238,0;3269,0;22,0;1,0;760,41
5239,0;3269,0;75,0;2,0;444,76
5240,0;3270,0;4,0;2,0;446,23
5241,0;3270,0;47,0;1,0;671,94
5242,0;3270,0;72,0;1,0;637,41
5243,0;3271,0;34,0;2,0;666,38
5244,0;3274,0;75,0;2,0;259,57
5245,0;3274,0;78,0;1,0;65,87
5246,0;3275,0;60,0;1,0;362,17
5247,0;3277,0;1,0;1,0;838,95
5248,0;3277,0;41,0;2,0;689,78
5249,0;3278,0;22,0;1,0;560,24
5250,0;3278,0;68,0;1,0;323,37
5251,0;3278,0;3,0;1,0;367,21
5252,0;3279,0;57,0;1,0;803,05
5253,0;3279,0;56,0;1,0;320,72
5254,0;3279,0;66,0;1,0;516,01
5255,0;3280,0;70,0;2,0;61,96
5256,0;3280,0;55,0;2,0;400,49
5257,0;3280,0;26,0;2,0;60,57
5258,0;3281,0;65,0;1,0;397,81
5259,0;3281,0;1,0;2,0;660,16
5260,0;3281,0;69,0;2,0;143,84
5261,0;3282,0;50,0;1,0;456,43
5262,0;3282,0;41,0;2,0;300,52
5263,0;3282,0;21,0;2,0;506,49
5264,0;3283,0;64,0;1,0;686,37
5265,0;3283,0;35,0;1,0;284,9
5266,0;3283,0;11,0;2,0;359,75
5267,0;3284,0;50,0;1,0;816,58
5268,0;3284,0;7,0;1,0;598,57
5269,0;3287,0;72,0;1,0;133,32
5270,0;3287,0;34,0;2,0;274,13
5271,0;3291,0;30,0;2,0;462,21
5272,0;3291,0;71,0;2,0;230,37
5273,0;3292,0;18,0;1,0;296,22
5274,0;3292,0;75,0;1,0;36,79
5275,0;3292,0;48,0;2,0;741,34
5276,0;3293,0;24,0;2,0;549,16
5277,0;3293,0;43,0;2,0;197,4
5278,0;3293,0;74,0;2,0;326,68
5279,0;3294,0;73,0;2,0;193,95
5280,0;3296,0;79,0;1,0;260,17
5281,0;3297,0;50,0;2,0;737,93
5282,0;3299,0;73,0;1,0;710,61
5283,0;3299,0;15,0;1,0;290,51
5284,0;3300,0;74,0;2,0;382,09
5285,0;3301,0;39,0;1,0;838,99
5286,0;3301,0;68,0;1,0;540,72
5287,0;3302,0;6,0;2,0;582,66
5288,0;3302,0;61,0;2,0;707,41
5289,0;3303,0;78,0;2,0;391,99
5290,0;3303,0;7,0;1,0;454,2
5291,0;3304,0;31,0;1,0;591,1
5292,0;3305,0;35,0;2,0;169,71
5293,0;3305,0;44,0;2,0;808,81
5294,0;3305,0;50,0;2,0;74,35
5295,0;3306,0;40,0;1,0;337,82
5296,0;3307,0;20,0;2,0;800,16
5297,0;3307,0;26,0;1,0;66,93
5298,0;3307,0;57,0;2,0;486,71
5299,0;3308,0;74,0;2,0;124,23
5300,0;3309,0;22,0;2,0;120,87
5301,0;3310,0;43,0;2,0;630,44
5302,0;3311,0;41,0;1,0;554,5
5303,0;3311,0;57,0;1,0;319,79
5304,0;3314,0;57,0;2,0;113,37
5305,0;3314,0;45,0;1,0;646,66
5306,0;3314,0;70,0;1,0;354,11
5307,0;3317,0;18,0;1,0;384,85
5308,0;3317,0;36,0;2,0;188,11
5309,0;3318,0;53,0;2,0;771,69
5310,0;3318,0;47,0;1,0;106,99
5311,0;3319,0;9,0;1,0;443,68
5312,0;3319,0;15,0;1,0;579,79
5313,0;3320,0;45,0;1,0;566,24
5314,0;3320,0;57,0;1,0;838,59
5315,0;3321,0;43,0;1,0;196,88
5316,0;3321,0;46,0;1,0;764,81
5317,0;3321,0;14,0;2,0;537,43
5318,0;3322,0;58,0;2,0;292,12
5319,0;3322,0;48,0;1,0;350,22
5320,0;3322,0;28,0;2,0;424,3
5321,0;3323,0;24,0;2,0;576,76
5322,0;3323,0;15,0;1,0;120,67
5323,0;3324,0;29,0;1,0;472,04
5324,0;3324,0;69,0;2,0;770,63
5325,0;3324,0;20,0;2,0;131,67
5326,0;3327,0;51,0;2,0;214,67
5327,0;3328,0;55,0;2,0;432,58
5328,0;3328,0;1,0;2,0;105,5
5329,0;3328,0;25,0;1,0;243,8
5330,0;3329,0;25,0;1,0;777,45
5331,0;3330,0;72,0;2,0;67,27
5332,0;3330,0;62,0;2,0;794,55
5333,0;3330,0;28,0;2,0;117,93
5334,0;3332,0;80,0;2,0;218,97
5335,0;3333,0;77,0;2,0;743,46
5336,0;3333,0;40,0;2,0;660,38
5337,0;3333,0;9,0;1,0;133,86
5338,0;3335,0;51,0;1,0;384,63
5339,0;3336,0;70,0;2,0;835,59
5340,0;3337,0;58,0;2,0;256,47
5341,0;3337,0;23,0;2,0;744,49
5342,0;3337,0;18,0;2,0;282,99
5343,0;3338,0;17,0;1,0;183,88
5344,0;3339,0;18,0;2,0;606,73
5345,0;3340,0;57,0;2,0;739,52
5346,0;3340,0;57,0;2,0;761,46
5347,0;3341,0;21,0;2,0;298,1
5348,0;3343,0;29,0;2,0;729,7
5349,0;3343,0;60,0;2,0;512,8
5350,0;3346,0;76,0;1,0;295,38
5351,0;3346,0;8,0;2,0;416,57
5352,0;3346,0;55,0;1,0;404,37
5353,0;3347,0;59,0;1,0;45,73
5354,0;3347,0;42,0;1,0;165,88
5355,0;3348,0;72,0;2,0;633,55
5356,0;3348,0;25,0;1,0;343,46
5357,0;3348,0;8,0;1,0;824,39
5358,0;3349,0;50,0;2,0;626,76
5359,0;3349,0;46,0;1,0;533,13
5360,0;3350,0;22,0;2,0;370,95
5361,0;3350,0;71,0;1,0;194,5
5362,0;3351,0;33,0;1,0;503,57
5363,0;3351,0;48,0;1,0;179,47
5364,0;3351,0;1,0;2,0;631,57
5365,0;3353,0;17,0;2,0;176,88
5366,0;3353,0;32,0;1,0;40,68
5367,0;3354,0;23,0;2,0;142,96
5368,0;3355,0;60,0;2,0;209,89
5369,0;3356,0;70,0;1,0;613,36
5370,0;3357,0;80,0;2,0;747,71
5371,0;3357,0;56,0;1,0;552,89
5372,0;3359,0;53,0;1,0;847,85
5373,0;3360,0;57,0;2,0;686,79
5374,0;3361,0;27,0;1,0;247,3
5375,0;3361,0;22,0;2,0;367,68
5376,0;3361,0;6,0;1,0;589,39
5377,0;3362,0;8,0;1,0;681,21
5378,0;3363,0;59,0;2,0;236,08
5379,0;3363,0;58,0;1,0;224,89
5380,0;3364,0;46,0;2,0;833,49
5381,0;3364,0;71,0;1,0;696,36
5382,0;3365,0;45,0;2,0;544,2
5383,0;3365,0;79,0;2,0;18,72
5384,0;3366,0;35,0;2,0;519,48
5385,0;3366,0;23,0;1,0;794,26
5386,0;3366,0;41,0;2,0;335,85
5387,0;3367,0;73,0;1,0;785,85
5388,0;3367,0;71,0;1,0;123,22
5389,0;3367,0;76,0;2,0;512,94
5390,0;3368,0;19,0;1,0;660,32
5391,0;3369,0;38,0;2,0;735,21
5392,0;3369,0;50,0;1,0;309,6
5393,0;3370,0;14,0;2,0;189,55
5394,0;3371,0;62,0;2,0;421,09
5395,0;3372,0;47,0;1,0;384,12
5396,0;3373,0;9,0;2,0;690,01
5397,0;3373,0;16,0;1,0;288,16
5398,0;3373,0;37,0;1,0;233,11
5399,0;3374,0;38,0;2,0;57,67
5400,0;3377,0;57,0;1,0;607,62
5401,0;3378,0;65,0;1,0;441,64
5402,0;3378,0;16,0;2,0;722,0
5403,0;3380,0;20,0;1,0;684,06
5404,0;3381,0;1,0;2,0;314,5
5405,0;3381,0;41,0;2,0;128,28
5406,0;3381,0;38,0;2,0;81,97
5407,0;3382,0;76,0;2,0;519,4
5408,0;3383,0;29,0;2,0;252,64
5409,0;3383,0;8,0;1,0;34,37
5410,0;3385,0;9,0;1,0;533,51
5411,0;3385,0;39,0;2,0;198,07
5412,0;3387,0;56,0;1,0;476,31
5413,0;3387,0;2,0;2,0;462,93
5414,0;3390,0;78,0;2,0;63,26
5415,0;3390,0;17,0;1,0;22,37
5416,0;3390,0;34,0;2,0;158,92
5417,0;3391,0;43,0;1,0;581,01
5418,0;3391,0;19,0;1,0;777,48
5419,0;3391,0;27,0;1,0;366,02
5420,0;3392,0;39,0;1,0;208,29
5421,0;3392,0;50,0;1,0;235,93
5422,0;3393,0;41,0;2,0;279,1
5423,0;3393,0;60,0;1,0;83,66
5424,0;3394,0;35,0;1,0;686,28
5425,0;3394,0;80,0;1,0;745,68
5426,0;3396,0;55,0;2,0;42,49
5427,0;3396,0;39,0;1,0;433,95
5428,0;3396,0;37,0;1,0;221,78
5429,0;3397,0;67,0;1,0;330,23
5430,0;3397,0;68,0;2,0;787,71
5431,0;3397,0;48,0;1,0;345,78
5432,0;3398,0;12,0;2,0;506,15
5433,0;3400,0;17,0;1,0;849,21
5434,0;3400,0;59,0;1,0;770,77
5435,0;3400,0;9,0;2,0;303,49
5436,0;3402,0;15,0;2,0;660,36
5437,0;3402,0;39,0;2,0;157,08
5438,0;3402,0;77,0;1,0;193,27
5439,0;3403,0;46,0;1,0;135,7
5440,0;3403,0;1,0;1,0;426,96
5441,0;3404,0;4,0;2,0;802,1
5442,0;3404,0;44,0;1,0;581,09
5443,0;3404,0;71,0;1,0;692,43
5444,0;3405,0;65,0;2,0;666,64
5445,0;3405,0;63,0;1,0;723,76
5446,0;3407,0;40,0;2,0;119,58
5447,0;3408,0;57,0;1,0;626,88
5448,0;3408,0;44,0;1,0;41,75
5449,0;3409,0;48,0;1,0;488,54
5450,0;3409,0;34,0;2,0;185,65
5451,0;3409,0;69,0;2,0;447,88
5452,0;3410,0;60,0;2,0;280,11
5453,0;3411,0;31,0;2,0;553,87
5454,0;3411,0;60,0;1,0;404,62
5455,0;3411,0;13,0;2,0;164,94
5456,0;3412,0;79,0;1,0;576,63
5457,0;3412,0;17,0;1,0;103,43
5458,0;3413,0;24,0;1,0;367,34
5459,0;3413,0;65,0;2,0;169,59
5460,0;3415,0;22,0;2,0;533,14
5461,0;3416,0;76,0;1,0;47,24
5462,0;3416,0;41,0;2,0;147,29
5463,0;3416,0;74,0;2,0;685,94
5464,0;3417,0;7,0;1,0;407,76
5465,0;3417,0;34,0;1,0;468,48
5466,0;3417,0;60,0;2,0;346,11
5467,0;3418,0;64,0;2,0;647,5
5468,0;3418,0;58,0;2,0;98,83
5469,0;3420,0;75,0;1,0;226,66
5470,0;3420,0;42,0;2,0;384,18
5471,0;3420,0;79,0;1,0;238,73
5472,0;3421,0;36,0;2,0;603,35
5473,0;3422,0;1,0;1,0;809,33
5474,0;3422,0;14,0;2,0;105,07
5475,0;3422,0;9,0;2,0;328,92
5476,0;3423,0;52,0;2,0;363,91
5477,0;3423,0;3,0;2,0;478,63
5478,0;3424,0;25,0;1,0;735,24
5479,0;3424,0;77,0;1,0;639,35
5480,0;3424,0;25,0;2,0;271,67
5481,0;3425,0;12,0;1,0;317,23
5482,0;3425,0;56,0;1,0;102,32
5483,0;3425,0;67,0;1,0;109,34
5484,0;3426,0;52,0;1,0;818,6
5485,0;3426,0;32,0;2,0;696,23
5486,0;3427,0;25,0;1,0;290,51
5487,0;3428,0;38,0;1,0;256,7
5488,0;3428,0;6,0;2,0;169,78
5489,0;3429,0;9,0;2,0;756,96
5490,0;3431,0;10,0;1,0;684,76
5491,0;3431,0;71,0;1,0;627,49
5492,0;3431,0;51,0;2,0;401,66
5493,0;3433,0;20,0;1,0;282,61
5494,0;3433,0;44,0;2,0;265,54
5495,0;3434,0;10,0;2,0;115,52
5496,0;3434,0;27,0;2,0;22,68
5497,0;3437,0;52,0;1,0;215,54
5498,0;3437,0;8,0;1,0;847,12
5499,0;3438,0;41,0;1,0;356,86
5500,0;3438,0;6,0;1,0;62,15
5501,0;3438,0;80,0;2,0;87,62
5502,0;3439,0;60,0;1,0;291,59
5503,0;3440,0;72,0;2,0;380,18
5504,0;3441,0;67,0;1,0;538,82
5505,0;3441,0;29,0;1,0;128,16
